tracking_timestamp_us,left_yaw_rads_cpf,right_yaw_rads_cpf,pitch_rads_cpf,depth_m,left_yaw_low_rads_cpf,right_yaw_low_rads_cpf,pitch_low_rads_cpf,left_yaw_high_rads_cpf,right_yaw_high_rads_cpf,pitch_high_rads_cpf,tx_left_eye_cpf,ty_left_eye_cpf,tz_left_eye_cpf,tx_right_eye_cpf,ty_right_eye_cpf,tz_right_eye_cpf,session_uid
922884291707,-0.0621271505951881,0.1328599452972412,-0.4573596715927124,0.3586991429793309,-0.0818171426653862,0.1104857176542282,-0.4840351641178131,-0.0414584316313266,0.1562566012144088,-0.4262431859970093,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922884391707,-0.063886247575283,0.1279401034116745,-0.4499760866165161,0.3633865048829819,-0.083472654223442,0.1069236248731613,-0.4757766425609588,-0.0433964990079402,0.1497875601053238,-0.4218327403068542,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922884491707,-0.0560671165585517,0.1375579535961151,-0.4503241777420044,0.3599140892953976,-0.0755256414413452,0.1157899126410484,-0.4763797521591186,-0.0357304289937019,0.1602141410112381,-0.4205729365348816,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922884591707,-0.0290883593261241,0.1409875303506851,-0.4382225275039673,0.4073362368415036,-0.0489343889057636,0.1183870732784271,-0.465280532836914,-0.0083466582000255,0.1647272408008575,-0.4070680141448974,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922884691707,-0.0238366052508354,0.1474616974592209,-0.4423518180847168,0.4050347960413563,-0.0434046313166618,0.1257357150316238,-0.4687678217887878,-0.0032121166586875,0.1701211780309677,-0.4125393033027649,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922884791707,0.001502189785242,0.1816352307796478,-0.4540770649909973,0.3861834612563888,-0.0176678113639354,0.1589747667312622,-0.4807043671607971,0.0217363238334655,0.2050030827522277,-0.4249199032783508,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922884891707,-0.0013428032398223,0.1778050065040588,-0.4573507308959961,0.3890781902318952,-0.0203467980027198,0.1547711491584777,-0.4840539693832397,0.0187982097268104,0.2018059492111206,-0.4271578788757324,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922884991707,-0.0390402227640152,0.2258781343698501,-0.6525571942329407,0.2957642722044342,-0.068299651145935,0.1854943633079528,-0.6896083354949951,-0.0090878941118717,0.2660695016384125,-0.604008674621582,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922885091707,-0.0239280499517917,0.224670723080635,-0.6595864295959473,0.3168091668209152,-0.0558078549802303,0.1823058277368545,-0.6991415023803711,0.0081379227340221,0.2668496370315552,-0.6052848100662231,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922885191707,-0.0238035395741462,0.216187834739685,-0.6586631536483765,0.3282426170336303,-0.0562653690576553,0.168201059103012,-0.700765073299408,0.0087155997753143,0.2636424005031585,-0.6003652811050415,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922885291707,-0.0263447798788547,0.2236992716789245,-0.6573987007141113,0.3145030698271954,-0.0567122586071491,0.1789676547050476,-0.6972951889038086,0.0045904219150543,0.2685330510139465,-0.601033091545105,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922885391707,-0.0345951877534389,0.2144320607185363,-0.6366692185401917,0.3112752797670475,-0.0615229606628418,0.1709240972995758,-0.675097644329071,-0.0067107416689395,0.2578254044055938,-0.5812740325927734,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922885491707,-0.0161508731544017,0.1541658192873001,-0.4772107601165771,0.4142153327898343,-0.0351524464786052,0.130021646618843,-0.5050880908966064,0.0038146525621414,0.1796323657035827,-0.4421375393867492,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922885591707,-0.0085823126137256,0.1751477569341659,-0.4793112874031067,0.3837306068590108,-0.0280534252524375,0.1494902521371841,-0.5077535510063171,0.0117686763405799,0.2024248540401458,-0.4424646496772766,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922885691707,-0.0015792772173881,0.1907745599746704,-0.4909482896327972,0.3682138582719022,-0.0276715755462646,0.1646193116903305,-0.520773708820343,0.0252551212906837,0.2186292558908462,-0.4510361552238464,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922885791707,0.0019961521029472,0.1969501227140426,-0.4994915723800659,0.3647270704072381,-0.0184693858027458,0.1692084074020385,-0.5288567543029785,0.023449320346117,0.226258784532547,-0.4622040390968323,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922885891707,0.0263692364096641,0.2285918444395065,-0.5260910391807556,0.355369366520935,0.0048450082540512,0.2005608975887298,-0.5555903911590576,0.0492897778749465,0.2580778300762176,-0.4904247224330902,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922885991707,0.0325425118207931,0.2302591800689697,-0.5323565602302551,0.3646074103449892,0.0130306407809257,0.1998606473207473,-0.562496542930603,0.053343791514635,0.261975347995758,-0.4941934645175934,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922886091707,1.2658536434173584e-05,0.1982806324958801,-0.564051628112793,0.3723891762414184,-0.135393276810646,0.1250993609428405,-0.6544325947761536,0.1193975135684013,0.2706602215766907,-0.4509570002555847,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922886191707,0.0702237710356712,0.0758049264550209,-0.5574787259101868,4.0,-0.097877100110054,-0.0576443597674369,-0.6848628520965576,0.2187427282333374,0.2018123418092727,-0.4156109094619751,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922886291707,-0.0215613096952438,0.2306834012269973,-0.6140115261077881,0.3017259350537815,-0.0573603697121143,0.1914747357368469,-0.6563613414764404,0.0143480002880096,0.2690908014774322,-0.5581024885177612,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922886391707,-0.0194368176162242,0.2216083109378814,-0.6797117590904236,0.3320216785852534,-0.0532291196286678,0.1836778223514557,-0.7202388048171997,0.0155581682920455,0.2589819431304931,-0.6253337264060974,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922886491707,-0.3857916593551636,-0.2018935680389404,-0.5849997997283936,0.3870550877477678,-0.4245940446853637,-0.2439833134412765,-0.6301027536392212,-0.3431406617164612,-0.1563871502876281,-0.528601348400116,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922886591707,-0.3194908499717712,-0.1646718531847,-0.5607742071151733,0.4617331091436339,-0.3527471721172333,-0.1966464072465896,-0.5985876321792603,-0.2840374410152435,-0.1314463913440704,-0.515668511390686,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922886691707,-0.3523144125938415,-0.1778599321842193,-0.527625560760498,0.3987747869482281,-0.3823537528514862,-0.2063594758510589,-0.5607060194015503,-0.3202759027481079,-0.1485553383827209,-0.4897528290748596,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922886791707,-0.292125254869461,-0.1508936882019043,-0.5341542959213257,0.5015685974224552,-0.3210785686969757,-0.1791634857654571,-0.5680621862411499,-0.2617188096046448,-0.1215418651700019,-0.4942719936370849,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922886891707,-0.037769392132759,0.2254878878593444,-0.6229406595230103,0.2912113876685347,-0.0666282549500465,0.1851109564304351,-0.6610174775123596,-0.0084727220237255,0.2659986317157745,-0.564460277557373,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922886991707,-0.0637776628136634,0.1850204467773437,-0.586320161819458,0.3016887728078561,-0.092900700867176,0.1468055248260498,-0.6236765384674072,-0.0336233302950859,0.2229663729667663,-0.5311561822891235,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922887091707,-0.0623243525624275,0.1739196330308914,-0.5493242144584656,0.3105996356805946,-0.089547298848629,0.1372528672218322,-0.5858618021011353,-0.0342262461781501,0.2105403393507003,-0.4964901804924011,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922887191707,-0.0645772069692611,0.151647686958313,-0.5502119064331055,0.340064229360064,-0.0895141214132309,0.1206780523061752,-0.5836551189422607,-0.0389460921287536,0.1830804198980331,-0.5016791820526123,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922887291707,-0.0723708048462867,0.1400231122970581,-0.5387047529220581,0.3440089056407263,-0.0965161621570587,0.1098496466875076,-0.5715551972389221,-0.0473604090511798,0.1705158650875091,-0.4915301203727722,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922887391707,-0.0618764236569404,0.1517102122306823,-0.5502786040306091,0.3442846556835371,-0.0859057605266571,0.1233353838324546,-0.5822064280509949,-0.0368685089051723,0.1803663372993469,-0.503417432308197,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922887491707,-0.0630710572004318,0.1328106671571731,-0.5455547571182251,0.3747431871087562,-0.0869418680667877,0.1038657128810882,-0.5778549313545227,-0.0383266620337963,0.1622180044651031,-0.4988392889499664,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922887591707,-0.0771209448575973,0.1257550716400146,-0.5375272631645203,0.3601406818105749,-0.1012016460299491,0.0980494916439056,-0.5695210695266724,-0.0522104874253273,0.1539956778287887,-0.4903911054134369,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922887691707,-0.0820293799042701,0.1084029972553253,-0.5349984169006348,0.3833560090096894,-0.1062523052096366,0.0791777968406677,-0.5680607557296753,-0.0568710416555404,0.138559490442276,-0.4869033992290497,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922887791707,-0.0912162810564041,0.1084358394145965,-0.5337069034576416,0.3652867134755374,-0.1158975586295127,0.0791172608733177,-0.5668988823890686,-0.065527468919754,0.1385504454374313,-0.4865740537643432,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922887891707,-0.0933379456400871,0.0930076912045478,-0.5344700813293457,0.3917343322525606,-0.1178381890058517,0.0636332035064697,-0.5679224133491516,-0.0677995756268501,0.1231923624873161,-0.4871346056461334,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922887991707,-0.1073717251420021,0.0939865782856941,-0.5283023118972778,0.3610297994774677,-0.1321522742509842,0.0633322894573211,-0.5620695948600769,-0.0814138203859329,0.1254774034023285,-0.4796729683876037,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922888091707,-0.1081487163901329,0.088981419801712,-0.5283068418502808,0.3688154608988787,-0.1330955177545547,0.0600493438541889,-0.5615009069442749,-0.0820576697587966,0.1187630891799926,-0.4806973338127136,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922888191707,-0.1057559922337532,0.0876413881778717,-0.5299755334854126,0.3763491906018281,-0.1304826885461807,0.0585249438881874,-0.5633196234703064,-0.0799229219555854,0.1176319941878318,-0.4819350242614746,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922888291707,-0.1027535274624824,0.0930846408009529,-0.5297102928161621,0.3715850950910379,-0.1273042410612106,0.0625374168157577,-0.5634994506835938,-0.0770069658756256,0.1242475658655166,-0.4823519587516784,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922888391707,-0.1070475801825523,0.0996617302298545,-0.5366989374160767,0.3533706967310784,-0.1313193142414093,0.0709363967180252,-0.5691388845443726,-0.0815991535782814,0.1289673745632171,-0.491667777299881,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922888491707,-0.0999425798654556,0.1022977232933044,-0.5242615342140198,0.3586116018555383,-0.1243916675448417,0.0710742622613906,-0.5581705570220947,-0.0743950828909874,0.1342799514532089,-0.4759983420372009,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922888591707,-0.1005251035094261,0.1045568585395813,-0.5353853106498718,0.3559190244681808,-0.1248788461089134,0.0742277204990387,-0.5687388181686401,-0.075050413608551,0.1355126798152923,-0.4890790581703186,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922888691707,-0.1021612286567688,0.097995325922966,-0.5340499877929688,0.3644499432165846,-0.1272549927234649,0.0661695152521133,-0.568481981754303,-0.076033279299736,0.1304347962141037,-0.4844635725021362,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922888791707,-0.1007667258381843,0.0970430821180343,-0.534125804901123,0.3688192260382888,-0.1259978711605072,0.0669661238789558,-0.5680831670761108,-0.0745342150330543,0.1277206391096115,-0.4858068823814392,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922888891707,-0.1065898090600967,0.0912080332636833,-0.5341660380363464,0.3688374785412919,-0.1321395337581634,0.0600976645946502,-0.5684699416160583,-0.0798958241939544,0.122837483882904,-0.4859319925308227,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922888991707,-0.1018719524145126,0.1010700613260269,-0.5303915739059448,0.3586413713239205,-0.1275864988565445,0.0705578923225402,-0.5645058155059814,-0.0752675682306289,0.1320349872112274,-0.481747418642044,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922889091707,-0.1070265918970108,0.1019737422466278,-0.5261021852493286,0.3473008144396713,-0.1331133246421814,0.0701803267002105,-0.5606721043586731,-0.0800045430660247,0.1343277692794799,-0.4764557778835296,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922889191707,-0.1125707328319549,0.0982605516910553,-0.5321853160858154,0.3454795542205542,-0.138256549835205,0.0668327510356903,-0.5663948059082031,-0.0857908129692077,0.1300897002220153,-0.4836249947547912,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922889291707,-0.1119785532355308,0.1060991957783699,-0.5418804883956909,0.3358548480705188,-0.1377955675125122,0.0737009271979332,-0.5764154195785522,-0.0851051062345504,0.1388856619596481,-0.4939659237861633,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922889391707,-0.122804656624794,0.0995633527636528,-0.5511350035667419,0.3311552571423697,-0.1489909440279007,0.0692212283611297,-0.5849899053573608,-0.0950541570782661,0.1306827962398529,-0.5023923516273499,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922889491707,-0.1254252642393112,0.1081269904971122,-0.5491218566894531,0.3147855656387469,-0.1516387611627578,0.0743443667888641,-0.5842145681381226,-0.0977369919419288,0.1425642073154449,-0.4980064630508423,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922889591707,-0.138354942202568,0.1127823144197464,-0.5712478160858154,0.2966053670602797,-0.1647710800170898,0.076714314520359,-0.6070631742477417,-0.1100564748048782,0.1493888199329376,-0.5204053521156311,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922889691707,-0.1387844532728195,0.0777971595525741,-0.5486705303192139,0.3393893219740502,-0.1647011637687683,0.0441967919468879,-0.5839889645576477,-0.1112792864441871,0.1121660694479942,-0.4986611008644104,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922889791707,-0.1411714106798172,0.0989413633942604,-0.5529594421386719,0.3067546281487737,-0.1672074198722839,0.0638298243284225,-0.5886220932006836,-0.1133903190493583,0.1346099972724914,-0.5019481182098389,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922889891707,-0.1365561485290527,0.1078504547476768,-0.5612740516662598,0.3029239377133755,-0.162708967924118,0.0726386904716491,-0.5969489216804504,-0.108713299036026,0.1436547040939331,-0.5106105804443359,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922889991707,-0.1317929327487945,0.1176659539341926,-0.562386691570282,0.2969645147834017,-0.15892194211483,0.0807524845004081,-0.5988028049468994,-0.1030397787690162,0.1550741493701934,-0.5106614232063293,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922890091707,0.0608403980731964,-0.0130493640899658,-0.5384646058082581,0.9923459747822412,-0.2090740650892257,-0.2501893043518066,-0.7355179190635681,0.3060130178928375,0.2062934637069702,-0.3315908312797546,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922890191707,-0.0698006898164749,0.1081210151314735,-0.602216899394989,0.4284377989499119,-0.1315198242664337,0.0655340030789375,-0.6577800512313843,-0.0119068585336208,0.1524273753166198,-0.5237427949905396,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922890291707,-0.1142874881625175,0.095672495663166,-0.5597532987594604,0.3527758907917639,-0.144316166639328,0.0575881376862525,-0.5992416739463806,-0.0834351629018783,0.1336351186037063,-0.5029243230819702,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922890391707,-0.1206347197294235,0.1105397716164588,-0.5455468893051147,0.3173706197264767,-0.1476178616285324,0.0750194191932678,-0.5818095207214355,-0.0924453362822532,0.1460300534963607,-0.4930765032768249,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922890491707,-0.1199309304356575,0.0653697997331619,-0.5172070860862732,0.389847685207857,-0.14658023416996,0.0355303436517715,-0.5520293712615967,-0.0922610089182853,0.0959367677569389,-0.467534989118576,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922890591707,-0.1252303421497345,0.0888754576444625,-0.5403109192848206,0.3417421989776928,-0.1520075798034668,0.0569668635725975,-0.575687050819397,-0.0970767065882682,0.1213692128658294,-0.4900070130825043,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922890691707,-0.1211138069629669,0.1216336861252784,-0.5702352523803711,0.3067964228643655,-0.1477674543857574,0.0842866376042366,-0.6070943474769592,-0.0928247794508934,0.1589493155479431,-0.5177843570709229,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922890791707,-0.1649909913539886,0.0434877015650272,-0.565821647644043,0.3558328148919384,-0.1938213258981704,0.0098228454589843,-0.6030822396278381,-0.1345780789852142,0.0784081518650055,-0.5116578936576843,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922890891707,-0.1476325690746307,0.067309595644474,-0.5634448528289795,0.3449985116434607,-0.1745546162128448,0.0334130711853504,-0.6000581383705139,-0.1189205795526504,0.1019935235381126,-0.5105670690536499,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922890991707,-0.12856525182724,0.0914905071258544,-0.5613193511962891,0.3367437864317042,-0.1550079882144928,0.0561295002698898,-0.5980355143547058,-0.1007332429289817,0.1273412406444549,-0.5076935887336731,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922891091707,-0.1349673420190811,0.0799802243709564,-0.5601613521575928,0.3444685379071487,-0.1613177806138992,0.0436509475111961,-0.5970311164855957,-0.1069721281528472,0.1168968304991722,-0.508277952671051,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922891191707,-0.1215534433722496,0.0979849472641944,-0.5791005492210388,0.3414595071803131,-0.1475128829479217,0.0611632913351058,-0.6158101558685303,-0.0942257419228553,0.1351654976606369,-0.5274006724357605,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922891291707,-0.1103530302643776,0.1131174117326736,-0.5768643617630005,0.3349435155408933,-0.1358380317687988,0.0743941664695739,-0.614015519618988,-0.0835122168064117,0.1519927084445953,-0.5232666730880737,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922891391707,-0.040422223508358,0.2053661495447158,-0.5924150943756104,0.3060319889548583,-0.0656330436468124,0.1657342761754989,-0.6293861865997314,-0.0141392685472965,0.2447734177112579,-0.537534236907959,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922891491707,0.0296145938336849,0.2750983238220215,-0.6003730893135071,0.3047185782607822,0.0061213672161102,0.2309493720531463,-0.637948751449585,0.0539710149168968,0.3189128041267395,-0.5462560653686523,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922891591707,0.0242968723177909,0.2745635509490967,-0.5971781015396118,0.2983693739478715,0.0007873177528381,0.2292430847883224,-0.6353334784507751,0.0486542917788028,0.3195811808109283,-0.5412156581878662,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922891691707,0.0078064128756523,0.2587051689624786,-0.5926935076713562,0.2976230637174945,-0.0160744823515415,0.2146406471729278,-0.6303263902664185,0.0323255509138107,0.3023865222930908,-0.5376670956611633,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922891791707,-0.0017625205218791,0.235220119357109,-0.5822902917861938,0.3139847185579345,-0.0251118727028369,0.1920373439788818,-0.6194545030593872,0.0226211622357368,0.2779937386512756,-0.5283688306808472,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922891891707,-0.0016097724437713,0.2325685918331146,-0.581544816493988,0.3176865164611603,-0.0251211188733577,0.1907914280891418,-0.6181949377059937,0.0227701887488365,0.2741140127182007,-0.5283801555633545,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922891991707,-0.0029280222952365,0.2208960354328155,-0.5817068815231323,0.3328701082888556,-0.0264761745929718,0.181746631860733,-0.6175312399864197,0.021370030939579,0.2597562372684479,-0.5302031636238098,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922892091707,-0.0090065225958824,0.2295296192169189,-0.5787249803543091,0.3114983381815548,-0.0329633317887783,0.1902330815792083,-0.6142368912696838,0.0158982947468757,0.2685293555259704,-0.5283828377723694,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922892191707,-0.0098565965890884,0.2298594564199447,-0.5775297284126282,0.3097223769469745,-0.0336009189486503,0.1920461654663086,-0.6125751733779907,0.0149159058928489,0.2674485743045807,-0.5271390676498413,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922892291707,-0.0024067014455795,0.2338297218084335,-0.5724304914474487,0.3130374134839942,-0.0265063010156154,0.1937970221042633,-0.6084946393966675,0.0226584002375602,0.2735632658004761,-0.5200812816619873,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922892391707,-0.1607771217823028,0.0387921668589115,-0.520581066608429,0.3618307437321626,-0.1858974993228912,0.0067926123738288,-0.5551015734672546,-0.1340374648571014,0.0715343654155731,-0.4735318124294281,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922892491707,-0.1501332372426986,0.0433598794043064,-0.5278232097625732,0.3750350393723889,-0.1754383742809295,0.0126340761780738,-0.5618049502372742,-0.1233852878212928,0.0745669677853584,-0.481977254152298,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922892591707,-0.1300512999296188,0.0583594292402267,-0.5287196636199951,0.385795533481956,-0.1551050990819931,0.0242569707334041,-0.5643860101699829,-0.1035410165786743,0.0930124893784523,-0.4804677069187164,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922892691707,-0.1347935497760772,0.056782592087984,-0.532393217086792,0.3801437540444109,-0.1599645763635635,0.0246041789650917,-0.5672329068183899,-0.1082179993391037,0.0895771160721778,-0.4844117164611816,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922892791707,-0.1196664869785308,0.0610388964414596,-0.5328481197357178,0.4034254215215416,-0.1444702595472335,0.0305732674896717,-0.566994845867157,-0.093665212392807,0.0921741276979446,-0.4858964681625366,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922892891707,-0.116977572441101,0.0729182660579681,-0.5261746048927307,0.3823860046332394,-0.1419375538825988,0.0439543277025222,-0.5593180656433105,-0.0909162014722824,0.1026036217808723,-0.4803523421287536,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922892991707,-0.1090911999344825,0.0816508308053016,-0.5256110429763794,0.3806259222447422,-0.1340917348861694,0.0531537756323814,-0.5585925579071045,-0.0830179825425148,0.1108061149716377,-0.4788416922092438,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
922893091707,-0.249619260430336,-0.0592526271939277,-0.5377631783485413,0.3783888482506117,-0.2770043015480041,-0.0879999697208404,-0.5711212754249573,-0.220351442694664,-0.0296239852905273,-0.498062252998352,0.0315,0.0,0.0,-0.0315,0.0,0.0,5b0cd164-67f0-4590-9c99-356b1a60afcd
